Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV_Percentile,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot
2025-11-29 18:56:18,HINDALCO,STOCK,Long Call,820,41.0,ask,808.4,7,7,7,50,LOW_VOL,59.5,TIER_2,ATM,24-Feb-2026,86,1075,44075.0,861.0,+1.4% OTM
2025-11-29 18:56:19,ICICIBANK,STOCK,Long Put,1350,13.5,ask,1388.8,7,11,-1,50,LOW_VOL,65.1,TIER_1,OTM,27-Jan-2026,58,700,9450.0,1336.5,-2.8% OTM
2025-11-29 18:56:20,PNB,STOCK,Long Call,125,5.81,ask,124.5,7,13,5,50,LOW_VOL,57.5,TIER_2,ATM,27-Jan-2026,58,4000,23240.0,130.81,+0.4% OTM
2025-11-29 18:56:20,PNB,STOCK,Long Put,110,0.59,ask,124.5,7,32,0,50,LOW_VOL,57.5,TIER_2,OTM,27-Jan-2026,58,4000,2360.0,109.41,-11.6% OTM
2025-11-29 18:56:22,CHOLAFIN,STOCK,Long Call,1700,100.05,ask,1736.0,7,9,1,50,LOW_VOL,46.2,TIER_2,ITM,27-Jan-2026,58,625,62531.25,1800.05,-2.1% ITM
2025-11-29 18:55:35,ADANIPORTS,STOCK,Long Call,1500,75.9,ask,1516.9,6,10,4,50,LOW_VOL,71.0,TIER_2,ATM,27-Jan-2026,58,1250,94875.0,1575.9,-1.1% ITM
2025-11-29 18:56:14,TCS,STOCK,Long Put,3120,81.1,ask,3137.5,6,8,6,50,LOW_VOL,67.4,TIER_1,ATM,24-Feb-2026,86,175,14192.5,3038.9,-0.6% OTM
2025-11-29 18:55:59,TRENT,STOCK,Long Put,4900,623.7,ask,4250.4,5,287,0,50,LOW_VOL,46.9,TIER_3,ITM,30-Dec-2025,30,300,187110.0,4276.3,+15.3% ITM
2025-11-29 18:56:02,HDFCAMC,STOCK,Long Call,2700,102.0,ask,2673.0,5,13,2,50,LOW_VOL,22.5,TIER_3,ATM,27-Jan-2026,58,200,20400.0,2802.0,+1.0% OTM
2025-11-29 18:56:14,TCS,STOCK,Long Put,3080,69.75,ask,3137.5,5,5,4,50,LOW_VOL,67.4,TIER_1,ATM,24-Feb-2026,86,175,12206.25,3010.25,-1.8% OTM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Call,1760,10.55,ask,1567.5,4,4,4,50,LOW_VOL,82.3,TIER_1,OTM,24-Feb-2026,86,250,2637.5,1770.55,+12.3% OTM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Put,1200,0.4,ask,1567.5,4,80,2,50,LOW_VOL,82.3,TIER_1,OTM,30-Dec-2025,30,250,100.0,1199.6,-23.4% OTM
2025-11-29 18:55:23,SUNPHARMA,STOCK,Long Call,1900,29.75,ask,1831.6,4,21,0,50,LOW_VOL,90.4,TIER_1,OTM,27-Jan-2026,58,350,10412.5,1929.75,+3.7% OTM
2025-11-29 18:55:24,AXISBANK,STOCK,Long Call,1290,45.0,ask,1279.7,4,4,4,50,LOW_VOL,75.4,TIER_1,ATM,27-Jan-2026,58,625,28125.0,1335.0,+0.8% OTM
2025-11-29 18:55:52,WIPRO,STOCK,Long Call,260,6.9,ask,249.53,4,6,4,50,LOW_VOL,68.2,TIER_1,OTM,24-Feb-2026,86,1500,10350.0,266.9,+4.2% OTM
2025-11-29 18:56:02,HDFCAMC,STOCK,Long Put,2700,104.0,ask,2673.0,4,33,3,50,LOW_VOL,22.5,TIER_3,ATM,27-Jan-2026,58,200,20800.0,2596.0,+1.0% ITM
2025-11-29 18:56:18,HINDALCO,STOCK,Long Call,810,36.45,ask,808.4,4,3,3,50,LOW_VOL,59.5,TIER_2,ATM,27-Jan-2026,58,1075,39183.75,846.45,+0.2% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3700,256.9,ask,3757.3,3,3,3,50,LOW_VOL,60.0,TIER_1,ATM,24-Feb-2026,86,350,89915.0,3956.9,-1.5% ITM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Call,1720,15.85,ask,1567.5,3,11,-2,50,LOW_VOL,82.3,TIER_1,OTM,24-Feb-2026,86,250,3962.5,1735.85,+9.7% OTM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Put,1400,5.1,ask,1567.5,3,19,3,50,LOW_VOL,82.3,TIER_1,OTM,24-Feb-2026,86,250,1275.0,1394.9,-10.7% OTM
2025-11-29 18:55:36,KOTAKBANK,STOCK,Long Call,2140,70.4,ask,2124.4,3,16,3,50,LOW_VOL,60.0,TIER_1,ATM,27-Jan-2026,58,400,28160.0,2210.4,+0.7% OTM
2025-11-29 18:55:40,ASIANPAINT,STOCK,Long Put,2780,36.4,ask,2874.4,3,3,3,50,LOW_VOL,80.2,TIER_3,OTM,27-Jan-2026,58,300,10920.0,2743.6,-3.3% OTM
2025-11-29 18:55:40,ASIANPAINT,STOCK,Long Put,2860,65.35,ask,2874.4,3,4,2,50,LOW_VOL,80.2,TIER_3,ATM,27-Jan-2026,58,300,19605.0,2794.65,-0.5% OTM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,1050,38.35,ask,1037.5,3,5,2,50,LOW_VOL,40.7,TIER_1,ATM,27-Jan-2026,58,125,4793.75,1088.35,+1.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,3740,375.55,ask,4069.6,3,6,2,50,LOW_VOL,74.1,TIER_1,ITM,30-Dec-2025,30,150,56332.5,4115.55,-8.1% ITM
2025-11-29 18:55:56,INFY,STOCK,Long Call,1640,45.0,ask,1560.1,3,3,2,50,LOW_VOL,59.6,TIER_1,OTM,24-Feb-2026,86,400,18000.0,1685.0,+5.1% OTM
2025-11-29 18:55:20,SBILIFE,STOCK,Long Call,1900,123.25,ask,1966.0,2,2,2,50,LOW_VOL,43.0,TIER_3,ITM,27-Jan-2026,58,750,92437.5,2023.25,-3.4% ITM
2025-11-29 18:55:20,SBILIFE,STOCK,Long Call,1980,71.95,ask,1966.0,2,2,2,50,LOW_VOL,43.0,TIER_3,ATM,27-Jan-2026,58,750,53962.5,2051.95,+0.7% OTM
2025-11-29 18:55:20,SBILIFE,STOCK,Long Call,2140,18.2,ask,1966.0,2,4,2,50,LOW_VOL,43.0,TIER_3,OTM,27-Jan-2026,58,750,13650.0,2158.2,+8.9% OTM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Call,1410,169.35,ask,1567.5,2,125,2,50,LOW_VOL,82.3,TIER_1,ITM,30-Dec-2025,30,250,42337.5,1579.35,-10.0% ITM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Call,1430,149.65,ask,1567.5,2,86,1,50,LOW_VOL,82.3,TIER_1,ITM,30-Dec-2025,30,250,37412.5,1579.65,-8.8% ITM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Put,1490,12.05,ask,1567.5,2,13,1,50,LOW_VOL,82.3,TIER_1,OTM,27-Jan-2026,58,250,3012.5,1477.95,-4.9% OTM
2025-11-29 18:55:21,RELIANCE,STOCK,Long Put,1590,43.65,ask,1567.5,2,18,2,50,LOW_VOL,82.3,TIER_1,ATM,27-Jan-2026,58,250,10912.5,1546.35,+1.4% ITM
2025-11-29 18:55:24,AXISBANK,STOCK,Long Put,1290,40.65,ask,1279.7,2,0,0,50,LOW_VOL,75.4,TIER_1,ATM,27-Jan-2026,58,625,25406.25,1249.35,+0.8% ITM
2025-11-29 18:55:30,BEL,STOCK,Long Put,415,15.55,ask,411.75,2,2,2,50,LOW_VOL,46.2,TIER_2,ATM,27-Jan-2026,58,3900,60645.0,399.45,+0.8% ITM
2025-11-29 18:55:32,LTIM,STOCK,Long Call,5750,522.35,ask,6096.5,2,2,2,50,LOW_VOL,69.0,TIER_1,ITM,27-Jan-2026,58,150,78352.5,6272.35,-5.7% ITM
2025-11-29 18:55:32,LTIM,STOCK,Long Put,5300,32.5,ask,6096.5,2,7,-1,50,LOW_VOL,69.0,TIER_1,OTM,27-Jan-2026,58,150,4875.0,5267.5,-13.1% OTM
2025-11-29 18:55:36,BPCL,STOCK,Long Put,372.5,16.4,ask,359.1,2,55,-1,50,LOW_VOL,44.6,TIER_3,ITM,30-Dec-2025,30,1800,29520.0,356.1,+3.7% ITM
2025-11-29 18:55:36,KOTAKBANK,STOCK,Long Put,2300,172.65,ask,2124.4,2,2,2,50,LOW_VOL,60.0,TIER_1,ITM,27-Jan-2026,58,400,69060.0,2127.35,+8.3% ITM
2025-11-29 18:55:52,WIPRO,STOCK,Long Call,270,4.24,ask,249.53,2,2,2,50,LOW_VOL,68.2,TIER_1,OTM,24-Feb-2026,86,1500,6360.0,274.24,+8.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Put,4220,196.1,ask,4069.6,2,2,2,50,LOW_VOL,74.1,TIER_1,ITM,27-Jan-2026,58,150,29415.0,4023.9,+3.7% ITM
2025-11-29 18:55:56,INFY,STOCK,Long Call,1500,103.1,ask,1560.1,2,8,2,50,LOW_VOL,59.6,TIER_1,ITM,27-Jan-2026,58,400,41240.0,1603.1,-3.9% ITM
2025-11-29 18:55:56,INFY,STOCK,Long Put,1700,145.55,ask,1560.1,2,9,2,50,LOW_VOL,59.6,TIER_1,ITM,27-Jan-2026,58,400,58220.0,1554.45,+9.0% ITM
2025-11-29 18:56:02,HDFCAMC,STOCK,Long Call,2625,99.1,ask,2673.0,2,17,-1,50,LOW_VOL,22.5,TIER_3,ATM,30-Dec-2025,30,200,19820.0,2724.1,-1.8% ITM
2025-11-29 18:56:06,HCLTECH,STOCK,Long Put,1620,55.25,ask,1624.2,2,15,1,50,LOW_VOL,66.7,TIER_1,ATM,27-Jan-2026,58,350,19337.5,1564.75,-0.3% OTM
2025-11-29 18:56:18,HINDALCO,STOCK,Long Put,800,29.85,ask,808.4,2,2,2,50,LOW_VOL,59.5,TIER_2,ATM,24-Feb-2026,86,1075,32088.75,770.15,-1.0% OTM
2025-11-29 18:56:20,PNB,STOCK,Long Put,138,12.99,ask,124.5,2,2,1,50,LOW_VOL,57.5,TIER_2,ITM,27-Jan-2026,58,4000,51960.0,125.01,+10.8% ITM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2100,90.75,ask,2094.0,1,10,0,50,LOW_VOL,47.2,TIER_1,ATM,27-Jan-2026,58,500,45375.0,2190.75,+0.3% OTM
2025-11-29 18:55:22,SBIN,STOCK,Long Call,975,36.85,ask,979.0,1,2,1,50,LOW_VOL,66.9,TIER_1,ATM,27-Jan-2026,58,750,27637.5,1011.85,-0.4% ITM
2025-11-29 18:55:22,SBIN,STOCK,Long Call,995,26.4,ask,979.0,1,2,0,50,LOW_VOL,66.9,TIER_1,ATM,27-Jan-2026,58,750,19800.0,1021.4,+1.6% OTM
2025-11-29 18:55:22,SBIN,STOCK,Long Put,1000,39.3,ask,979.0,1,1,1,50,LOW_VOL,66.9,TIER_1,ITM,24-Feb-2026,86,750,29475.0,960.7,+2.1% ITM
2025-11-29 18:55:23,SUNPHARMA,STOCK,Long Put,1920,112.65,ask,1831.6,1,1,1,50,LOW_VOL,90.4,TIER_1,ITM,24-Feb-2026,86,350,39427.5,1807.35,+4.8% ITM
2025-11-29 18:55:30,BEL,STOCK,Long Put,425,21.65,ask,411.75,1,1,1,50,LOW_VOL,46.2,TIER_2,ITM,27-Jan-2026,58,3900,84435.0,403.35,+3.2% ITM
2025-11-29 18:55:32,LTIM,STOCK,Long Call,5350,852.25,ask,6096.5,1,2,0,50,LOW_VOL,69.0,TIER_1,ITM,27-Jan-2026,58,150,127837.5,6202.25,-12.2% ITM
2025-11-29 18:55:37,BAJAJ-AUTO,STOCK,Long Call,9100,368.25,ask,9073.5,1,2,1,50,LOW_VOL,65.3,TIER_2,ATM,27-Jan-2026,58,125,46031.25,9468.25,+0.3% OTM
2025-11-29 18:55:40,ASIANPAINT,STOCK,Long Call,2900,94.6,ask,2874.4,1,3,1,50,LOW_VOL,80.2,TIER_3,ATM,27-Jan-2026,58,300,28380.0,2994.6,+0.9% OTM
2025-11-29 18:55:42,TITAN,STOCK,Long Call,3800,226.55,ask,3907.7,1,6,0,50,LOW_VOL,67.0,TIER_1,ITM,27-Jan-2026,58,375,84956.25,4026.55,-2.8% ITM
2025-11-29 18:55:56,INFY,STOCK,Long Call,1460,139.8,ask,1560.1,1,1,1,50,LOW_VOL,59.6,TIER_1,ITM,27-Jan-2026,58,400,55920.0,1599.8,-6.4% ITM
2025-11-29 18:55:56,INFY,STOCK,Long Call,1540,76.25,ask,1560.1,1,11,1,50,LOW_VOL,59.6,TIER_1,ATM,27-Jan-2026,58,400,30500.0,1616.25,-1.3% ITM
2025-11-29 18:55:56,INFY,STOCK,Long Put,1660,119.7,ask,1560.1,1,1,1,50,LOW_VOL,59.6,TIER_1,ITM,27-Jan-2026,58,400,47880.0,1540.3,+6.4% ITM
2025-11-29 18:55:58,ADANIENT,STOCK,Long Put,2300,109.2,ask,2280.2,1,1,1,50,LOW_VOL,47.9,TIER_2,ATM,27-Jan-2026,58,250,27300.0,2190.8,+0.9% ITM
2025-11-29 18:56:08,HINDUNILVR,STOCK,Long Call,2400,98.9,ask,2466.6,1,1,1,50,LOW_VOL,63.7,TIER_1,ITM,24-Feb-2026,86,300,29670.0,2498.9,-2.7% ITM
2025-11-29 18:56:13,PERSISTENT,STOCK,Long Call,6500,280.05,ask,6353.0,1,6,0,50,LOW_VOL,76.9,TIER_2,OTM,27-Jan-2026,58,200,56010.0,6780.05,+2.3% OTM
2025-11-29 18:56:14,TCS,STOCK,Long Call,3320,71.75,ask,3137.5,1,2,1,50,LOW_VOL,67.4,TIER_1,OTM,24-Feb-2026,86,175,12556.25,3391.75,+5.8% OTM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,1900,239.4,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,ITM,27-Jan-2026,58,500,119700.0,2139.4,-9.3% ITM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,1940,202.95,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,ITM,27-Jan-2026,58,500,101475.0,2142.95,-7.4% ITM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,1980,173.4,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,ITM,27-Jan-2026,58,500,86700.0,2153.4,-5.4% ITM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2020,143.55,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,ITM,27-Jan-2026,58,500,71775.0,2163.55,-3.5% ITM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2180,53.35,ask,2094.0,0,1,0,50,LOW_VOL,47.2,TIER_1,OTM,27-Jan-2026,58,500,26675.0,2233.35,+4.1% OTM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2220,41.75,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,OTM,27-Jan-2026,58,500,20875.0,2261.75,+6.0% OTM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2240,54.3,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,OTM,24-Feb-2026,86,500,27150.0,2294.3,+7.0% OTM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2260,31.05,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,OTM,27-Jan-2026,58,500,15525.0,2291.05,+7.9% OTM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2280,41.8,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,OTM,24-Feb-2026,86,500,20900.0,2321.8,+8.9% OTM
2025-11-29 18:55:16,BAJAJFINSV,STOCK,Long Call,2300,21.45,ask,2094.0,0,0,0,50,LOW_VOL,47.2,TIER_1,OTM,27-Jan-2026,58,500,10725.0,2321.45,+9.8% OTM
2025-11-29 18:55:17,JSWSTEEL,STOCK,Long Call,1250,18.85,ask,1160.3,0,0,0,50,LOW_VOL,44.9,TIER_2,OTM,27-Jan-2026,58,675,12723.75,1268.85,+7.7% OTM
2025-11-29 18:55:17,JSWSTEEL,STOCK,Long Put,1110,18.45,ask,1160.3,0,0,0,50,LOW_VOL,44.9,TIER_2,OTM,27-Jan-2026,58,675,12453.75,1091.55,-4.3% OTM
2025-11-29 18:55:17,JSWSTEEL,STOCK,Long Put,1120,28.1,ask,1160.3,0,0,0,50,LOW_VOL,44.9,TIER_2,OTM,24-Feb-2026,86,675,18967.5,1091.9,-3.5% OTM
2025-11-29 18:55:17,JSWSTEEL,STOCK,Long Put,1250,100.45,ask,1160.3,0,0,0,50,LOW_VOL,44.9,TIER_2,ITM,27-Jan-2026,58,675,67803.75,1149.55,+7.7% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3250,560.35,ask,3757.3,0,2,0,50,LOW_VOL,60.0,TIER_1,ITM,30-Dec-2025,30,350,196122.5,3810.35,-13.5% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3350,503.7,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,27-Jan-2026,58,350,176295.0,3853.7,-10.8% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3400,497.75,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,174212.5,3897.75,-9.5% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3450,400.05,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,27-Jan-2026,58,350,140017.5,3850.05,-8.2% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3500,413.3,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,144655.0,3913.3,-6.8% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3550,323.8,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,27-Jan-2026,58,350,113330.0,3873.8,-5.5% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3600,335.25,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,117337.5,3935.25,-4.2% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3650,242.0,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,27-Jan-2026,58,350,84700.0,3892.0,-2.9% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3750,176.2,ask,3757.3,0,1,0,50,LOW_VOL,60.0,TIER_1,ATM,27-Jan-2026,58,350,61670.0,3926.2,-0.2% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3800,206.55,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ATM,24-Feb-2026,86,350,72292.5,4006.55,+1.1% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Call,3900,155.8,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,24-Feb-2026,86,350,54530.0,4055.8,+3.8% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Call,4000,113.75,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,24-Feb-2026,86,350,39812.5,4113.75,+6.5% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Call,4050,74.05,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,27-Jan-2026,58,350,25917.5,4124.05,+7.8% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Call,4100,82.4,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,24-Feb-2026,86,350,28840.0,4182.4,+9.1% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3350,39.7,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,27-Jan-2026,58,350,13895.0,3310.3,-10.8% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3450,43.5,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,27-Jan-2026,58,350,15225.0,3406.5,-8.2% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3550,57.55,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,27-Jan-2026,58,350,20142.5,3492.45,-5.5% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3600,87.35,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,OTM,24-Feb-2026,86,350,30572.5,3512.65,-4.2% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3700,124.8,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ATM,24-Feb-2026,86,350,43680.0,3575.2,-1.5% OTM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3800,174.25,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ATM,24-Feb-2026,86,350,60987.5,3625.75,+1.1% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Put,3900,233.45,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,81707.5,3666.55,+3.8% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Put,4000,300.1,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,105035.0,3699.9,+6.5% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Put,4100,375.35,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,131372.5,3724.65,+9.1% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Put,4200,457.3,ask,3757.3,0,0,0,50,LOW_VOL,60.0,TIER_1,ITM,24-Feb-2026,86,350,160055.0,3742.7,+11.8% ITM
2025-11-29 18:55:18,M&M,STOCK,Long Put,4300,523.35,ask,3757.3,0,2,0,50,LOW_VOL,60.0,TIER_1,ITM,30-Dec-2025,30,350,183172.5,3776.65,+14.4% ITM
2025-11-29 18:55:18,MPHASIS,STOCK,Long Call,2550,348.35,ask,2811.4,0,0,0,50,LOW_VOL,54.5,TIER_2,ITM,27-Jan-2026,58,275,95796.25,2898.35,-9.3% ITM
2025-11-29 18:55:18,MPHASIS,STOCK,Long Call,3100,88.1,ask,2811.4,0,0,0,50,LOW_VOL,54.5,TIER_2,OTM,24-Feb-2026,86,275,24227.5,3188.1,+10.3% OTM
2025-11-29 18:55:18,MPHASIS,STOCK,Long Call,3200,65.6,ask,2811.4,0,0,0,50,LOW_VOL,54.5,TIER_2,OTM,24-Feb-2026,86,275,18040.0,3265.6,+13.8% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1820,298.7,ask,2101.6,0,1,0,50,LOW_VOL,68.1,TIER_1,ITM,30-Dec-2025,30,475,141882.5,2118.7,-13.4% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1860,267.25,ask,2101.6,0,1,0,50,LOW_VOL,68.1,TIER_1,ITM,30-Dec-2025,30,475,126943.75,2127.25,-11.5% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1880,253.95,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,27-Jan-2026,58,475,120626.25,2133.95,-10.5% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1900,219.2,ask,2101.6,0,576,0,50,LOW_VOL,68.1,TIER_1,ITM,30-Dec-2025,30,475,104120.0,2119.2,-9.6% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1920,245.15,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,24-Feb-2026,86,475,116446.25,2165.15,-8.6% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1940,198.55,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,27-Jan-2026,58,475,94311.25,2138.55,-7.7% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1960,208.85,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,24-Feb-2026,86,475,99203.75,2168.85,-6.7% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,1980,162.25,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,27-Jan-2026,58,475,77068.75,2142.25,-5.8% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2000,174.45,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,24-Feb-2026,86,475,82863.75,2174.45,-4.8% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2020,134.0,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,27-Jan-2026,58,475,63650.0,2154.0,-3.9% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2040,142.75,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ITM,24-Feb-2026,86,475,67806.25,2182.75,-2.9% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2060,105.7,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ATM,27-Jan-2026,58,475,50207.5,2165.7,-2.0% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2080,114.2,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ATM,24-Feb-2026,86,475,54245.0,2194.2,-1.0% ITM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2120,89.35,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ATM,24-Feb-2026,86,475,42441.25,2209.35,+0.9% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2140,54.65,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,ATM,27-Jan-2026,58,475,25958.75,2194.65,+1.8% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2160,68.0,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,24-Feb-2026,86,475,32300.0,2228.0,+2.8% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2180,38.4,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,27-Jan-2026,58,475,18240.0,2218.4,+3.7% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2200,49.65,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,24-Feb-2026,86,475,23583.75,2249.65,+4.7% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2220,28.75,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,27-Jan-2026,58,475,13656.25,2248.75,+5.6% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2260,18.8,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,27-Jan-2026,58,475,8930.0,2278.8,+7.5% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2300,13.65,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,27-Jan-2026,58,475,6483.75,2313.65,+9.4% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Call,2400,10.95,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,24-Feb-2026,86,475,5201.25,2410.95,+14.2% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Put,1760,0.05,bid,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,24-Feb-2026,86,475,23.75,1759.95,-16.3% OTM
2025-11-29 18:55:19,BHARTIARTL,STOCK,Long Put,1920,13.05,ask,2101.6,0,0,0,50,LOW_VOL,68.1,TIER_1,OTM,24-Feb-2026,86,475,6198.75,1906.95,-8.6% OTM
