Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV,IV_Percentile,IV_Rank,IV_Source,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot,Leg1_Strike,Leg1_Premium,Leg1_Action,Leg2_Strike,Leg2_Premium,Leg2_Action,MaxProfit,MaxLoss,RewardRatio
2025-12-30 19:17:26,BANKNIFTY,INDEX,Bear Put Spread,59300/59100,128.65,spread,59253.95,4347870,5740,0,10.93,7,13,opstra,,50,INDEX,ATM,30-Dec-2025,0,15,1929.75,59171.35,-0.3%,59300,128.7,BUY,59100,0.05,SELL,1070.25,1929.75,0.55
2025-12-30 19:18:51,INFY,STOCK,Long Call,1600,24.35,ltp,1621.6,1958,18058,-539,24.05,52,28,opstra,LOW_VOL,59.2,TIER_1,ATM,30-Dec-2025,0,400,9740.0,1624.35,-1.3% ITM,,,,,,,,,
2025-12-30 19:17:43,TECHM,STOCK,Bull Call Spread,1600/1620,8.85,spread,1604.6,1247,625,0,23.21,33,28,opstra,,63.9,,ATM,30-Dec-2025,0,600,5310.0,1608.85,+1.0%,1600,8.9,BUY,1620,0.05,SELL,6690.0,5310.0,1.26
2026-01-04 15:53:49,NIFTY,INDEX,Long Call,26300,94.0,ltp,26335.7,7345358,127060,-17873,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,1,25,2350.0,26394.0,-0.1% ITM,,,,,,,,,
2026-01-04 15:53:49,NIFTY,INDEX,Bull Call Spread,26350/26450,38.65,spread,26335.7,7039082,67526,0,9.45,1,2,opstra,,50,INDEX,ATM,06-Jan-2026,1,25,966.25,26388.65,+0.4%,26350,65.15,BUY,26450,26.5,SELL,1533.75,966.25,1.59
2026-01-04 15:53:49,NIFTY,INDEX,Bear Put Spread,26350/26250,35.5,spread,26335.7,5814828,66466,0,9.45,1,2,opstra,,50,INDEX,ATM,06-Jan-2026,1,25,887.5,26314.5,-0.3%,26350,68.65,BUY,26250,33.15,SELL,1612.5,887.5,1.82
2026-01-04 15:53:49,NIFTY,INDEX,Long Put,26300,47.7,ltp,26335.7,5217279,204549,177886,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,1,25,1192.5,26252.3,-0.1% OTM,,,,,,,,,
2026-01-04 15:53:49,NIFTY,INDEX,Long Call,26400,42.6,ltp,26335.7,4287573,114316,-50891,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,1,25,1065.0,26442.6,+0.2% OTM,,,,,,,,,
2026-01-04 15:53:49,NIFTY,INDEX,Long Call,26350,65.0,ltp,26335.7,4282824,109347,11860,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,1,25,1625.0,26415.0,+0.1% OTM,,,,,,,,,
2026-01-04 15:53:49,NIFTY,INDEX,Long Call,26500,15.8,ltp,26335.7,3610886,179244,46716,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,1,25,395.0,26515.8,+0.6% OTM,,,,,,,,,
2026-01-04 15:53:53,HEROMOTOCO,STOCK,Bull Call Spread,5950/6000,24.85,spread,5933.0,39015,768,0,22.03,9,20,opstra,,48.6,,ATM,27-Jan-2026,22,150,3727.5,5974.85,+1.1%,5950,143.95,BUY,6000,119.1,SELL,3772.5,3727.5,1.01
2026-01-04 15:56:10,COALINDIA,STOCK,Bull Call Spread,427.5/430,1.3,spread,427.9,38973,770,0,23.69,63,42,opstra,,87.6,,ATM,27-Jan-2026,22,1900,2470.0,428.8,+0.5%,427.5,12.45,BUY,430,11.15,SELL,2280.0,2470.0,0.92
2026-01-04 15:55:44,RELIANCE,STOCK,Bull Call Spread,1590/1600,5.5,spread,1592.3,36762,2226,0,15.4,7,17,opstra,,63.2,,ATM,27-Jan-2026,22,250,1375.0,1595.5,+0.5%,1590,28.75,BUY,1600,23.25,SELL,1125.0,1375.0,0.82
2026-01-04 15:54:28,BAJAJ-AUTO,STOCK,Bull Call Spread,9500/9600,48.4,spread,9502.5,34391,1314,0,21.36,20,21,opstra,,70.6,,ATM,27-Jan-2026,22,125,6050.0,9548.4,+1.0%,9500,215.8,BUY,9600,167.4,SELL,6450.0,6050.0,1.07
2026-01-04 15:55:26,MARUTI,STOCK,Long Straddle,17000,561.6,straddle,16960.0,33088,1258,0,16.5,13,24,opstra,,0,,ATM,27-Jan-2026,22,100,56160.0,16438/17562,±3.3% to breakeven,17000,289.6,BUY CE,17000,272,BUY PE,,56160.0,
2026-01-04 15:55:26,MARUTI,STOCK,Bull Call Spread,17000/17100,53.6,spread,16960.0,33086,689,0,16.5,13,24,opstra,,71.7,,ATM,27-Jan-2026,22,100,5360.0,17053.6,+0.8%,17000,289.6,BUY,17100,236,SELL,4640.0,5360.0,0.87
2026-01-04 15:55:51,HDFCBANK,STOCK,Long Straddle,1000,33.15,straddle,1001.6,32724,4156,0,16.07,31,18,opstra,,0,,ATM,27-Jan-2026,22,550,18232.5,967/1033,±3.3% to breakeven,1000,19,BUY CE,1000,14.15,BUY PE,,18232.5,
2026-01-04 15:55:16,SBIN,STOCK,Long Straddle,1000,33.65,straddle,998.95,27655,2299,0,15.41,9,15,opstra,,0,,ATM,27-Jan-2026,22,750,25237.5,966/1034,±3.4% to breakeven,1000,22.95,BUY CE,1000,10.7,BUY PE,,25237.5,
2026-01-04 15:55:51,HDFCBANK,STOCK,Bull Call Spread,1000/1005,2.95,spread,1001.6,27507,960,0,16.07,31,18,opstra,,55.4,,ATM,27-Jan-2026,22,550,1622.5,1002.95,+0.3%,1000,19,BUY,1005,16.05,SELL,1127.5,1622.5,0.69
2026-01-04 15:55:44,RELIANCE,STOCK,Long Call,1600,23.3,ltp,1592.3,26001,15543,2516,15.4,7,17,opstra,LOW_VOL,63.2,TIER_1,ATM,27-Jan-2026,22,250,5825.0,1623.3,+0.5% OTM,,,,,,,,,
2026-01-04 15:55:16,SBIN,STOCK,Bull Call Spread,1000/1005,3.2,spread,998.95,25052,994,0,15.41,9,15,opstra,,71.3,,ATM,27-Jan-2026,22,750,2400.0,1003.2,+0.6%,1000,22.95,BUY,1005,19.75,SELL,1350.0,2400.0,0.56
2026-01-04 15:54:53,TRENT,STOCK,Bull Call Spread,4400/4450,25.2,spread,4409.6,25009,507,0,26.9,10,9,opstra,,72.9,,ATM,27-Jan-2026,22,300,7560.0,4425.2,+0.9%,4400,135.6,BUY,4450,110.4,SELL,7440.0,7560.0,0.98
2026-01-04 15:55:51,HDFCBANK,STOCK,Long Call,1000,19.0,ltp,1001.6,23633,8254,312,16.07,31,18,opstra,LOW_VOL,55.4,TIER_1,ATM,27-Jan-2026,22,550,10450.0,1019.0,-0.2% ITM,,,,,,,,,
2026-01-04 15:54:51,BEL,STOCK,Bull Call Spread,405/410,2.35,spread,403.15,18796,2622,0,22.51,10,10,opstra,,64.0,,ATM,27-Jan-2026,22,3900,9165.0,407.35,+1.7%,405,9.7,BUY,410,7.35,SELL,10335.0,9165.0,1.13
2026-01-04 15:54:33,INDUSINDBK,STOCK,Bull Call Spread,900/910,5.35,spread,902.45,16636,853,0,26.66,22,10,opstra,,70.8,,ATM,27-Jan-2026,22,500,2675.0,905.35,+0.8%,900,27.6,BUY,910,22.25,SELL,2325.0,2675.0,0.87
2026-01-04 15:55:44,RELIANCE,STOCK,Long Straddle,1590,50.05,straddle,1592.3,15961,974,0,15.4,7,17,opstra,,0,,ATM,27-Jan-2026,22,250,12512.5,1540/1640,±3.1% to breakeven,1590,28.75,BUY CE,1590,21.3,BUY PE,,12512.5,
2026-01-04 15:56:01,HAL,STOCK,Bull Call Spread,4400/4450,27.6,spread,4417.8,14442,1581,0,23.2,4,11,opstra,,60.1,,ATM,27-Jan-2026,22,150,4140.0,4427.6,+0.7%,4400,127.75,BUY,4450,100.15,SELL,3360.0,4140.0,0.81
2026-01-04 15:55:51,HDFCBANK,STOCK,Bear Put Spread,1000/995,2.15,spread,1001.6,12857,1569,0,16.07,31,18,opstra,,55.4,,ATM,27-Jan-2026,22,550,1182.5,997.85,-0.7%,1000,14.15,BUY,995,12,SELL,1567.5,1182.5,1.33
2026-01-04 15:55:42,INFY,STOCK,Bull Call Spread,1640/1660,10.55,spread,1640.4,12800,2965,0,23.13,38,25,opstra,,58.0,,ATM,27-Jan-2026,22,400,4220.0,1650.55,+1.2%,1640,42.85,BUY,1660,32.3,SELL,3780.0,4220.0,0.9
2026-01-04 15:53:56,BAJFINANCE,STOCK,Bull Call Spread,990/1000,5.05,spread,990.45,12384,1834,0,24.0,29,28,opstra,,36.8,,ATM,27-Jan-2026,22,125,631.25,995.05,+1.0%,990,26.85,BUY,1000,21.8,SELL,618.75,631.25,0.98
2026-01-04 15:55:35,HINDALCO,STOCK,Bull Call Spread,930/940,4.65,spread,925.7,11295,721,0,23.59,30,14,opstra,,80.9,,ATM,27-Jan-2026,22,1075,4998.75,934.65,+1.5%,930,21.1,BUY,940,16.45,SELL,5751.25,4998.75,1.15
2026-01-04 15:54:55,TCS,STOCK,Long Call,3300,42.1,ltp,3250.7,11191,11735,3366,19.3,24,24,opstra,LOW_VOL,53.1,TIER_1,ATM,27-Jan-2026,22,175,7367.5,3342.1,+1.5% OTM,,,,,,,,,
2026-01-04 15:55:28,ICICIBANK,STOCK,Bull Call Spread,1360/1370,4.9,spread,1355.4,10472,2866,0,16.04,32,18,opstra,,44.2,,ATM,27-Jan-2026,22,700,3430.0,1364.9,+1.1%,1360,22.5,BUY,1370,17.6,SELL,3570.0,3430.0,1.04
2026-01-04 15:54:12,BHARTIARTL,STOCK,Bull Call Spread,2100/2120,11.3,spread,2106.3,10107,2162,0,14.52,3,11,opstra,,58.7,,ATM,27-Jan-2026,22,475,5367.5,2111.3,+0.7%,2100,42.2,BUY,2120,30.9,SELL,4132.5,5367.5,0.77
2026-01-04 15:55:28,ICICIBANK,STOCK,Long Call,1400,8.35,ltp,1355.4,9176,8208,2995,16.04,32,18,opstra,LOW_VOL,44.2,TIER_1,OTM,27-Jan-2026,22,700,5845.0,1408.35,+3.3% OTM,,,,,,,,,
2026-01-04 15:55:09,POWERGRID,STOCK,Long Straddle,270,10.25,straddle,270.95,9034,979,0,18.58,25,15,opstra,,0,,ATM,27-Jan-2026,22,2700,27675.0,260/280,±3.8% to breakeven,270,6.45,BUY CE,270,3.8,BUY PE,,27675.0,
2026-01-04 15:55:28,ICICIBANK,STOCK,Long Straddle,1360,44.6,straddle,1355.4,8854,3767,0,16.04,32,18,opstra,,0,,ATM,27-Jan-2026,22,700,31220.0,1315/1405,±3.3% to breakeven,1360,22.5,BUY CE,1360,22.1,BUY PE,,31220.0,
2026-01-04 15:55:21,ADANIENT,STOCK,Bull Call Spread,2280/2300,10.85,spread,2279.8,8670,784,0,24.31,3,10,opstra,,50.2,,ATM,27-Jan-2026,22,250,2712.5,2290.85,+0.9%,2280,63.2,BUY,2300,52.35,SELL,2287.5,2712.5,0.84
2026-01-04 15:55:46,KOTAKBANK,STOCK,Long Straddle,2200,83.65,straddle,2195.1,8565,1239,0,17.48,21,22,opstra,,0,,ATM,27-Jan-2026,22,400,33460.0,2116/2284,±3.8% to breakeven,2200,38.7,BUY CE,2200,44.95,BUY PE,,33460.0,
2026-01-04 15:55:46,KOTAKBANK,STOCK,Bull Call Spread,2200/2220,9.7,spread,2195.1,8180,1166,0,17.48,21,22,opstra,,54.7,,ATM,27-Jan-2026,22,400,3880.0,2209.7,+1.1%,2200,38.7,BUY,2220,29,SELL,4120.0,3880.0,1.06
2026-01-04 15:54:12,BHARTIARTL,STOCK,Long Straddle,2100,64.2,straddle,2106.3,7989,1583,0,14.52,3,11,opstra,,0,,ATM,27-Jan-2026,22,475,30495.0,2036/2164,±3.0% to breakeven,2100,42.2,BUY CE,2100,22,BUY PE,,30495.0,
2026-01-04 15:54:41,ASIANPAINT,STOCK,Bull Call Spread,2780/2800,10.55,spread,2772.6,7820,555,0,18.79,22,21,opstra,,48.5,,ATM,27-Jan-2026,22,300,3165.0,2790.55,+1.0%,2780,57.75,BUY,2800,47.2,SELL,2835.0,3165.0,0.9
2026-01-04 15:56:14,AXISBANK,STOCK,Bull Call Spread,1270/1280,5.3,spread,1266.9,7772,1883,0,17.57,21,14,opstra,,43.8,,ATM,27-Jan-2026,22,625,3312.5,1275.3,+1.0%,1270,24.75,BUY,1280,19.45,SELL,2937.5,3312.5,0.89
2026-01-04 15:55:28,ICICIBANK,STOCK,Bear Put Spread,1360/1350,4.7,spread,1355.4,6958,3767,0,16.04,32,18,opstra,,44.2,,ATM,27-Jan-2026,22,700,3290.0,1355.3,-0.4%,1360,22.1,BUY,1350,17.4,SELL,3710.0,3290.0,1.13
2026-01-04 15:55:48,EICHERMOT,STOCK,Bull Call Spread,7350/7400,27.0,spread,7334.5,6561,501,0,18.55,10,13,opstra,,65.7,,ATM,27-Jan-2026,22,175,4725.0,7377.0,+0.9%,7350,147.95,BUY,7400,120.95,SELL,4025.0,4725.0,0.85
2026-01-04 15:56:12,BAJAJFINSV,STOCK,Bull Call Spread,2040/2060,10.6,spread,2038.4,6339,1207,0,19.8,18,21,opstra,,39.1,,ATM,27-Jan-2026,22,500,5300.0,2050.6,+1.1%,2040,45.45,BUY,2060,34.85,SELL,4700.0,5300.0,0.89
2026-01-04 15:54:01,HINDUNILVR,STOCK,Bull Call Spread,2340/2360,10.9,spread,2348.0,6324,1263,0,14.73,6,21,opstra,,67.3,,ATM,27-Jan-2026,22,300,3270.0,2350.9,+0.5%,2340,42.75,BUY,2360,31.85,SELL,2730.0,3270.0,0.83
2026-01-04 15:53:56,BAJFINANCE,STOCK,Bear Put Spread,990/980,4.55,spread,990.45,6037,2276,0,24.0,29,28,opstra,,36.8,,ATM,27-Jan-2026,22,125,568.75,985.45,-1.1%,990,22.45,BUY,980,17.9,SELL,681.25,568.75,1.2
2026-01-04 15:56:14,AXISBANK,STOCK,Long Straddle,1270,46.8,straddle,1266.9,5747,1685,0,17.57,21,14,opstra,,0,,ATM,27-Jan-2026,22,625,29250.0,1223/1317,±3.7% to breakeven,1270,24.75,BUY CE,1270,22.05,BUY PE,,29250.0,
2026-01-04 15:55:42,INFY,STOCK,Bear Put Spread,1640/1620,8.2,spread,1640.4,5680,2262,0,23.13,38,25,opstra,,58.0,,ATM,27-Jan-2026,22,400,3280.0,1631.8,-1.2%,1640,36.45,BUY,1620,28.25,SELL,4720.0,3280.0,1.44
2026-01-04 15:54:26,ADANIPORTS,STOCK,Bull Call Spread,1480/1500,10.8,spread,1489.5,5228,1407,0,19.64,5,10,opstra,,41.7,,ATM,27-Jan-2026,22,1250,13500.0,1490.8,+0.7%,1480,38.8,BUY,1500,28,SELL,11500.0,13500.0,0.85
2026-01-04 15:54:01,HINDUNILVR,STOCK,Long Straddle,2340,71.25,straddle,2348.0,4622,784,0,14.73,6,21,opstra,,0,,ATM,27-Jan-2026,22,300,21375.0,2269/2411,±3.0% to breakeven,2340,42.75,BUY CE,2340,28.5,BUY PE,,21375.0,
2026-01-04 15:54:55,TCS,STOCK,Bull Call Spread,3260/3280,9.95,spread,3250.7,4469,2427,0,19.3,24,24,opstra,,53.1,,ATM,27-Jan-2026,22,175,1741.25,3269.95,+0.9%,3260,60,BUY,3280,50.05,SELL,1758.75,1741.25,1.01
2026-01-04 15:55:33,HCLTECH,STOCK,Bull Call Spread,1640/1660,9.35,spread,1640.2,4278,1024,0,23.62,53,26,opstra,,38.4,,ATM,27-Jan-2026,22,350,3272.5,1649.35,+1.2%,1640,37.15,BUY,1660,27.8,SELL,3727.5,3272.5,1.14
2026-01-04 15:54:01,HINDUNILVR,STOCK,Long Strangle,2320/2360,53.5,strangle,2348.0,3922,577,0,14.73,6,21,opstra,,0,,OTM,27-Jan-2026,22,300,16050.0,2266/2414,±2.8% to breakeven,2360,32.35,BUY CE,2320,21.15,BUY PE,,16050.0,
2026-01-04 15:54:55,TCS,STOCK,Long Straddle,3260,127.7,straddle,3250.7,3791,1292,0,19.3,24,24,opstra,,0,,ATM,27-Jan-2026,22,175,22347.5,3132/3388,±3.9% to breakeven,3260,60,BUY CE,3260,67.7,BUY PE,,22347.5,
2026-01-04 15:54:24,SUNPHARMA,STOCK,Long Strangle,1720/1740,41.8,strangle,1728.0,3222,859,0,14.59,3,6,opstra,,0,,OTM,27-Jan-2026,22,350,14630.0,1678/1782,±2.9% to breakeven,1740,23.7,BUY CE,1720,18.1,BUY PE,,14630.0,
2026-01-04 15:54:35,COFORGE,STOCK,Bear Put Spread,1660/1640,10.2,spread,1650.3,3153,673,0,32.7,40,22,opstra,,16.0,,ATM,27-Jan-2026,22,125,1275.0,1649.8,-0.6%,1660,54.65,BUY,1640,44.45,SELL,1225.0,1275.0,0.96
2026-01-04 15:54:03,PERSISTENT,STOCK,Bull Call Spread,6300/6400,49.15,spread,6289.5,2963,879,0,30.99,30,19,opstra,,47.3,,ATM,27-Jan-2026,22,200,9830.0,6349.15,+1.8%,6300,211.15,BUY,6400,162,SELL,10170.0,9830.0,1.03
2026-01-04 15:54:59,BPCL,STOCK,Bull Call Spread,380/385,2.8,spread,381.45,2852,501,0,24.86,24,17,opstra,,67.2,,ATM,27-Jan-2026,22,1800,5040.0,382.8,+0.9%,380,11.7,BUY,385,8.9,SELL,3960.0,5040.0,0.79
2026-01-04 15:55:59,HDFCLIFE,STOCK,Bull Call Spread,750/760,5.65,spread,754.85,2620,536,0,19.6,22,28,opstra,,37.6,,ATM,27-Jan-2026,22,1100,6215.0,755.65,+0.7%,750,19,BUY,760,13.35,SELL,4785.0,6215.0,0.77
2026-01-04 15:54:49,JSWSTEEL,STOCK,Bull Call Spread,1180/1190,5.15,spread,1180.7,2455,592,0,22.16,18,13,opstra,,71.0,,ATM,27-Jan-2026,22,675,3476.25,1185.15,+0.8%,1180,29.4,BUY,1190,24.25,SELL,3273.75,3476.25,0.94
2026-01-04 15:56:12,BAJAJFINSV,STOCK,Bear Put Spread,2040/2020,11.15,spread,2038.4,2141,830,0,19.8,18,21,opstra,,39.1,,ATM,27-Jan-2026,22,500,5575.0,2028.85,-0.9%,2040,38.25,BUY,2020,27.1,SELL,4425.0,5575.0,0.79
2026-01-04 15:54:55,TCS,STOCK,Bear Put Spread,3260/3240,10.55,spread,3250.7,2064,1292,0,19.3,24,24,opstra,,53.1,,ATM,27-Jan-2026,22,175,1846.25,3249.45,-0.3%,3260,67.7,BUY,3240,57.15,SELL,1653.75,1846.25,0.9
2026-01-04 15:54:26,ADANIPORTS,STOCK,Bear Put Spread,1480/1460,7.3,spread,1489.5,1922,859,0,19.64,5,10,opstra,,41.7,,ATM,27-Jan-2026,22,1250,9125.0,1472.7,-2.0%,1480,21.7,BUY,1460,14.4,SELL,15875.0,9125.0,1.74
2026-01-04 15:55:30,TECHM,STOCK,Bull Call Spread,1620/1640,10.1,spread,1612.0,1740,593,0,22.86,28,27,opstra,,62.3,,ATM,27-Jan-2026,22,600,6060.0,1630.1,+1.7%,1620,40.25,BUY,1640,30.15,SELL,5940.0,6060.0,0.98
2026-01-04 15:55:38,LUPIN,STOCK,Long Straddle,2100,83.75,straddle,2105.3,1706,584,0,18.17,1,5,opstra,,0,,ATM,27-Jan-2026,22,425,35593.75,2016/2184,±4.0% to breakeven,2100,47.8,BUY CE,2100,35.95,BUY PE,,35593.75,
2026-01-04 15:54:03,PERSISTENT,STOCK,Bear Put Spread,6300/6200,47.55,spread,6289.5,903,534,0,30.99,30,19,opstra,,47.3,,ATM,27-Jan-2026,22,200,9510.0,6252.45,-1.4%,6300,197.85,BUY,6200,150.3,SELL,10490.0,9510.0,1.1
2026-01-04 15:55:30,TECHM,STOCK,Bear Put Spread,1620/1600,9.6,spread,1612.0,857,701,0,22.86,28,27,opstra,,62.3,,ATM,27-Jan-2026,22,600,5760.0,1610.4,-0.7%,1620,37.15,BUY,1600,27.55,SELL,6240.0,5760.0,1.08
2026-01-05 17:15:28,NIFTY,INDEX,Bull Call Spread,26250/26350,24.95,spread,26244.65,18597125,156536,0,9.45,1,2,opstra,,50,INDEX,ATM,06-Jan-2026,0,25,623.75,26274.95,+0.4%,26250,34.15,BUY,26350,9.2,SELL,1876.25,623.75,3.01
2026-01-05 17:15:28,NIFTY,INDEX,Bear Put Spread,26250/26150,39.2,spread,26244.65,15750034,104290,0,9.45,1,2,opstra,,50,INDEX,ATM,06-Jan-2026,0,25,980.0,26210.8,-0.4%,26250,58.8,BUY,26150,19.6,SELL,1520.0,980.0,1.55
2026-01-05 17:15:28,NIFTY,INDEX,Long Put,26300,92.6,ltp,26244.65,13951978,107854,-96695,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,2315.0,26207.4,+0.2% ITM,,,,,,,,,
2026-01-05 17:15:28,NIFTY,INDEX,Long Call,26300,17.95,ltp,26244.65,13268966,290312,163252,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,448.75,26317.95,+0.2% OTM,,,,,,,,,
2026-01-05 17:15:28,NIFTY,INDEX,Long Put,26200,34.4,ltp,26244.65,10675945,222886,-22735,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,860.0,26165.6,-0.2% OTM,,,,,,,,,
2026-01-05 17:15:28,NIFTY,INDEX,Long Put,26250,58.6,ltp,26244.65,10024700,104290,-48373,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,1465.0,26191.4,+0.0% ITM,,,,,,,,,
2026-01-05 17:15:28,NIFTY,INDEX,Long Call,26250,34.0,ltp,26244.65,6723526,156536,115214,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,850.0,26284.0,+0.0% OTM,,,,,,,,,
2026-01-05 17:15:28,NIFTY,INDEX,Long Call,26200,59.3,ltp,26244.65,4568680,111299,53978,9.45,1,2,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,1482.5,26259.3,-0.2% ITM,,,,,,,,,
2026-01-05 17:15:29,BANKNIFTY,INDEX,Bull Call Spread,60100/60300,102.75,spread,60055.5,131492,5723,0,10.2,2,10,opstra,,50,INDEX,ATM,27-Jan-2026,21,15,1541.25,60202.75,+0.4%,60100,606,BUY,60300,503.25,SELL,1458.75,1541.25,0.95
2026-01-05 17:15:29,BANKNIFTY,INDEX,Long Strangle,59900/60300,983.85,strangle,60055.5,124761,5313,0,10.2,2,10,opstra,,0,INDEX,OTM,27-Jan-2026,21,15,14757.75,58916/61284,±1.9% to breakeven,60300,505.7,BUY CE,59900,478.15,BUY PE,,14757.75,
2026-01-05 17:15:29,BANKNIFTY,INDEX,Long Straddle,60100,1170.2,straddle,60055.5,111397,5055,0,10.2,2,10,opstra,,0,INDEX,ATM,27-Jan-2026,21,15,17553.0,58930/61270,±1.9% to breakeven,60100,606,BUY CE,60100,564.2,BUY PE,,17553.0,
2026-01-05 17:15:29,BANKNIFTY,INDEX,Bear Put Spread,60100/59900,89.35,spread,60055.5,104666,5055,0,10.2,2,10,opstra,,50,INDEX,ATM,27-Jan-2026,21,15,1340.25,60010.65,-0.3%,60100,564.2,BUY,59900,474.85,SELL,1659.75,1340.25,1.24
2026-01-05 17:16:37,BEL,STOCK,Bull Call Spread,415/420,2.2,spread,413.8,56178,2249,0,22.51,10,10,opstra,,74.7,,ATM,27-Jan-2026,21,3900,8580.0,417.2,+1.5%,415,9.75,BUY,420,7.55,SELL,10920.0,8580.0,1.27
2026-01-05 17:16:52,RELIANCE,STOCK,Long Call,1600,15.6,ltp,1578.1,41529,21731,6188,15.4,7,17,opstra,LOW_VOL,63.0,TIER_1,ATM,27-Jan-2026,21,250,3900.0,1615.6,+1.4% OTM,,,,,,,,,
2026-01-05 17:16:32,HDFCBANK,STOCK,Long Call,1000,9.55,ltp,977.5,31669,16294,8040,16.07,31,18,opstra,LOW_VOL,38.5,TIER_1,OTM,27-Jan-2026,21,550,5252.5,1009.55,+2.3% OTM,,,,,,,,,
2026-01-05 17:15:57,MARUTI,STOCK,Bull Call Spread,17200/17300,50.95,spread,17155.0,25950,1282,0,16.5,13,24,opstra,,78.8,,ATM,27-Jan-2026,21,100,5095.0,17250.95,+0.8%,17200,299.95,BUY,17300,249,SELL,4905.0,5095.0,0.96
2026-01-05 17:16:00,HAL,STOCK,Bull Call Spread,4550/4600,22.8,spread,4526.1,23746,1308,0,23.2,4,11,opstra,,75.3,,ATM,27-Jan-2026,21,150,3420.0,4572.8,+1.6%,4550,101.95,BUY,4600,79.15,SELL,4080.0,3420.0,1.19
2026-01-05 17:16:08,SBIN,STOCK,Bull Call Spread,1005/1010,2.65,spread,1005.55,23660,1320,0,15.41,9,15,opstra,,79.6,,ATM,27-Jan-2026,21,750,1987.5,1007.65,+0.4%,1005,16.8,BUY,1010,14.15,SELL,1762.5,1987.5,0.89
2026-01-05 17:16:30,COALINDIA,STOCK,Bull Call Spread,427.5/430,1.3,spread,427.45,22834,945,0,23.69,63,42,opstra,,91.3,,ATM,27-Jan-2026,21,1900,2470.0,428.8,+0.6%,427.5,10.1,BUY,430,8.8,SELL,2280.0,2470.0,0.92
2026-01-05 17:16:27,AXISBANK,STOCK,Bull Call Spread,1290/1300,5.2,spread,1285.8,22692,1362,0,17.57,21,14,opstra,,83.9,,ATM,27-Jan-2026,21,625,3250.0,1295.2,+1.1%,1290,22.5,BUY,1300,17.3,SELL,3000.0,3250.0,0.92
2026-01-05 17:15:50,INFY,STOCK,Bear Put Spread,1600/1580,8.8,spread,1606.4,20409,1903,0,23.13,38,25,opstra,,52.9,,ATM,27-Jan-2026,21,400,3520.0,1591.2,-1.6%,1600,35.7,BUY,1580,26.9,SELL,4480.0,3520.0,1.27
2026-01-05 17:15:31,ICICIBANK,STOCK,Bull Call Spread,1370/1380,5.25,spread,1371.5,19374,2558,0,16.04,32,18,opstra,,52.8,,ATM,27-Jan-2026,21,700,3675.0,1375.25,+0.6%,1370,26.75,BUY,1380,21.5,SELL,3325.0,3675.0,0.9
2026-01-05 17:16:52,RELIANCE,STOCK,Long Call,1620,9.35,ltp,1578.1,18931,9763,3218,15.4,7,17,opstra,LOW_VOL,63.0,TIER_1,OTM,27-Jan-2026,21,250,2337.5,1629.35,+2.7% OTM,,,,,,,,,
2026-01-05 17:15:31,ICICIBANK,STOCK,Long Straddle,1370,47.45,straddle,1371.5,18667,2558,0,16.04,32,18,opstra,,0,,ATM,27-Jan-2026,21,700,33215.0,1323/1417,±3.5% to breakeven,1370,26.75,BUY CE,1370,20.7,BUY PE,,33215.0,
2026-01-05 17:16:52,RELIANCE,STOCK,Long Straddle,1580,48.2,straddle,1578.1,18565,2459,0,15.4,7,17,opstra,,0,,ATM,27-Jan-2026,21,250,12050.0,1532/1628,±3.1% to breakeven,1580,24.8,BUY CE,1580,23.4,BUY PE,,12050.0,
2026-01-05 17:15:57,MARUTI,STOCK,Long Straddle,17200,582.6,straddle,17155.0,18300,1074,0,16.5,13,24,opstra,,0,,ATM,27-Jan-2026,21,100,58260.0,16617/17783,±3.4% to breakeven,17200,299.95,BUY CE,17200,282.65,BUY PE,,58260.0,
2026-01-05 17:16:27,AXISBANK,STOCK,Long Call,1300,17.5,ltp,1285.8,17863,11966,4955,17.57,21,14,opstra,LOW_VOL,83.9,TIER_1,ATM,27-Jan-2026,21,625,10937.5,1317.5,+1.1% OTM,,,,,,,,,
2026-01-05 17:16:52,RELIANCE,STOCK,Bull Call Spread,1580/1590,5.1,spread,1578.1,17401,2688,0,15.4,7,17,opstra,,63.0,,ATM,27-Jan-2026,21,250,1275.0,1585.1,+0.8%,1580,24.8,BUY,1590,19.7,SELL,1225.0,1275.0,0.96
